id,name,min_marks,max_marks,total_time,created_at,updated_at
6467fb30-4f96-4336-b1ff-be402b4bebf2,Crime,24,93,131,2024-07-10 06:45:29,2024-08-07 01:59:54
b2e768e1-71ff-4e17-a752-ac89ff438103,General,0,76,94,2023-11-29 08:32:30,2024-08-16 11:42:20
99ea0bda-15eb-4703-8f6c-a98dfa346e11,Individual,22,73,126,2024-01-23 21:32:28,2024-01-25 09:00:08
4c086c46-625e-41a8-a070-3558c3a138ec,Market,21,60,68,2023-12-06 04:50:17,2024-05-14 08:24:20
5ed036d2-2fec-4f61-b273-07c0805fc7e4,Soon,28,64,78,2023-11-09 13:23:22,2023-12-29 08:15:25
bf3dba93-592a-4b46-90fd-9014c834ed74,Human,25,97,124,2023-10-25 00:41:19,2024-03-20 02:37:24
dfa15bb7-082d-42a5-b2e0-0f169bff6c4f,Seek,11,96,69,2024-01-26 20:13:09,2024-07-31 16:44:11
1b63f364-c59e-4618-927a-59a6cbd0e094,Skill,14,64,74,2024-01-27 04:05:54,2024-09-30 08:48:38
af13d5fa-267e-45d6-9690-5428f1367b86,Knowledge,23,68,112,2023-11-08 18:38:25,2024-02-10 11:11:51
ead747e0-8fd2-48bd-8c97-890dbb17d8bb,Author,16,89,155,2024-07-03 18:39:07,2024-08-14 21:11:49
bbcf9fc1-2f11-4242-bf35-f6addd12f07c,Herself,16,74,116,2024-03-15 02:16:37,2024-04-13 21:47:41
96ea7752-bf44-4c27-8aae-1e50de2d4b7f,Eat,16,82,164,2024-01-16 13:49:40,2024-04-21 01:34:02
6488d3d9-6085-44c3-b731-b9ab2a460dc5,System,2,69,160,2024-02-04 15:59:07,2024-02-09 18:57:46
2cde3c9c-0ede-49d1-8eeb-a41f2391e7f8,Maybe,12,98,96,2024-03-05 10:24:24,2024-08-18 02:24:33
8097b6a9-58ba-49d7-a0a2-b9b23a3a1c1b,Region,9,78,125,2024-04-20 17:01:03,2024-07-02 05:48:57
27ebffe7-2543-4415-9e4e-c9d4968b1753,Market,2,85,169,2024-03-09 11:38:15,2024-07-04 18:15:26
a189ed1f-b015-4264-bf4c-90cf176e05e8,Weight,3,60,66,2023-10-28 23:09:44,2024-08-11 01:28:00
afc2a7cd-84be-4c19-a7fd-1bf4b6ae678c,Unit,8,90,138,2024-01-31 10:48:57,2024-04-27 16:18:16
2df2cb77-9332-4cb4-aa62-ee11164812b3,Ever,10,73,85,2024-02-12 13:19:34,2024-08-03 04:24:14
6bd8e79d-4a1e-4b1c-b8e7-e7233cc85bac,Campaign,12,70,66,2024-02-21 19:50:49,2024-10-20 04:59:40
1e8d9d4d-a984-4f0e-baba-d435af791913,Tell,23,66,113,2023-12-04 16:02:34,2024-05-04 21:46:12
f3f7ce18-1b58-4ec4-bc42-c9511e0c243f,Since,27,73,171,2024-02-06 22:45:30,2024-02-19 23:51:03
cf584be9-7b4e-4b1f-995b-0cd0e8c0e41c,Best,29,74,94,2023-11-25 18:06:09,2024-05-22 05:16:21
9ef69409-680c-4828-bde5-6c3c148255f8,Off,6,61,86,2024-03-16 18:20:39,2024-09-14 11:05:32
fe5d2fb8-8878-4507-9221-067c2c60a345,Speech,30,72,87,2024-02-25 00:57:25,2024-06-05 18:58:43
5726cc6c-5ca9-44cc-a6d9-f0d8b8146839,Though,13,74,160,2024-08-31 03:33:32,2024-10-11 18:13:45
78375187-c532-4d34-9bfe-52fd2b7a1f9b,Capital,28,60,140,2024-07-01 23:33:04,2024-08-11 11:22:58
46a3ad74-24bc-48c4-94e8-85fed701bb21,Information,2,88,92,2023-12-15 09:01:53,2024-09-17 00:20:34
dfac2180-25e5-40d6-aaf8-8e5b512a2468,Senior,2,80,85,2024-04-07 09:56:28,2024-05-03 19:37:04
bd026663-615c-43f5-9d5b-f1ced277a0fb,Author,30,76,140,2024-05-02 03:45:40,2024-10-05 20:46:30
e0b2c2d5-fe41-4789-9bc9-b81412c421ac,Range,11,77,60,2023-11-22 03:10:43,2024-07-16 19:03:18
86b121e1-d70e-4ab4-ae7e-5dbaee1a95d2,Control,13,82,136,2024-04-29 02:56:44,2024-05-02 21:22:03
20b44143-863a-4751-8092-018779292891,Service,4,97,83,2024-01-07 14:24:36,2024-07-08 02:24:07
b40e7548-6bcd-46ae-894b-af9acea9b958,Likely,11,88,130,2024-05-17 00:41:51,2024-07-17 23:10:37
b54dec30-a2fe-4ebc-9cd8-796f504cc754,Movement,30,60,82,2024-07-10 20:36:23,2024-08-08 10:32:33
8f211ec4-17b5-4aa6-b72d-cecbeca18a99,One,5,75,75,2024-10-04 07:48:44,2024-10-19 03:23:38
a33b267e-a84f-4739-9ab1-3c92a97a687e,Hard,15,74,151,2024-01-31 05:14:41,2024-02-15 10:01:16
63ac2cd6-bf44-4360-88fb-28f2cb91ee8d,Artist,27,92,151,2023-11-28 04:00:14,2024-01-16 22:32:19
123140de-004d-4606-8a1d-f3bb47189009,Stock,4,99,174,2023-11-06 01:43:03,2024-03-30 22:53:28
aa3709ac-33cc-4856-983c-cc908f28062a,List,13,92,99,2024-01-27 11:10:55,2024-05-21 13:39:30
dd8e7173-540b-4684-91a5-c84088aff9e1,Pay,25,71,141,2024-01-04 02:41:42,2024-09-26 18:56:07
01feb2d4-7c56-475a-acef-01c4cad1fdc7,Source,10,66,179,2023-11-11 17:45:37,2024-03-03 02:22:59
8c30fcf3-5f87-4d0f-990f-7ce29be6aed4,Eight,24,67,77,2023-11-02 08:44:17,2023-12-03 16:59:18
41e26769-26aa-443f-8a1d-e6c5125f3381,Exactly,17,78,99,2024-05-14 03:49:14,2024-06-13 14:30:32
f50e5df1-47b2-4152-9760-1b3f8f98f155,Field,24,82,116,2024-02-05 18:31:49,2024-07-15 07:59:41
d0f76df1-4293-4f57-867f-7d6bf945f38f,Sister,27,69,110,2023-12-08 06:59:31,2024-08-03 15:51:30
e7869dcb-a7f5-4a25-8f17-801f6e544b5d,Dark,8,79,160,2023-10-22 20:33:12,2024-01-03 12:38:04
e8212bca-3481-4830-a90e-d9af96def53a,Stand,18,62,63,2024-01-20 04:43:46,2024-02-19 18:36:12
a18110da-8a98-44f3-8d60-85c56130cfeb,Class,0,70,162,2024-06-10 06:34:18,2024-08-18 09:08:47
bfb32748-2794-438d-ad37-8ca72745b530,Leg,6,68,100,2023-11-26 08:36:34,2024-08-11 19:49:55
e373f594-acbc-41b7-a5f6-85f2f4d89acd,Onto,10,63,127,2024-07-12 08:16:44,2024-08-25 06:39:17
7e8bcb4b-cb5b-4e54-98ed-ab3358ff4f83,Leg,10,92,171,2023-11-09 20:05:34,2024-03-28 03:31:48
fd53ec18-9469-4369-913e-801fbb9a3bb3,Door,6,82,171,2024-05-10 20:50:19,2024-07-03 23:55:57
03913175-6051-4400-9af4-3026381e33a4,Old,10,77,134,2024-04-27 02:06:06,2024-05-03 03:57:24
0e450bdf-0697-4a73-993a-992184e0e8e3,Center,2,64,73,2024-01-22 00:26:11,2024-07-03 15:18:33
b858c6a4-d97a-4941-b6f5-447aaf7e7eeb,Represent,19,100,94,2024-07-02 08:34:22,2024-10-17 06:51:20
b92ddded-2d86-4940-9174-bdf702c296b5,Hope,6,76,102,2023-11-06 02:56:05,2024-08-05 20:37:11
c9259228-2384-429c-a907-231257513833,Cold,15,65,167,2023-12-06 06:53:45,2024-03-03 05:16:03
f28de5f8-28fa-4c77-9a3e-6b59dc2adcc4,Seek,20,61,96,2024-06-16 14:29:55,2024-06-20 13:09:17
b4c5fe3b-c12e-464f-b0c0-3d3c3282df9b,Politics,14,78,163,2023-12-11 14:10:53,2024-03-27 06:03:45
c811e7d4-8c4e-4ff9-ae56-b9da5d1114bc,Hour,15,120,99,2023-12-20 06:19:49,2024-05-20 20:53:31
f2ae4d23-1d7e-428e-973f-dda582488779,Land,8,72,104,2023-12-07 02:22:37,2024-02-11 21:30:11
807961a0-dda9-443c-8eaa-29bf4a43e613,Leader,2,71,67,2024-03-10 08:22:04,2024-06-08 11:28:23
2a3645cb-02f5-4268-bae0-d61db13ca56a,Painting,28,67,106,2023-12-12 18:07:42,2024-05-27 13:05:30
7f1b88ea-33b9-4a0c-a307-4c299595b5f5,Walk,3,70,164,2024-07-20 14:04:22,2024-08-24 03:24:38
4cb21e45-1d6a-4bed-a2ae-d7937589aefc,Statement,30,89,154,2024-06-06 04:20:19,2024-09-25 14:16:51
600b0281-94a6-4100-b8cc-53fdaf024748,Push,6,83,76,2023-10-22 13:41:33,2024-02-23 02:11:50
89d7d58d-ebf7-4873-9d1a-78be3216c47b,Short,21,70,127,2023-12-27 17:47:32,2024-04-08 15:12:22
8c84b562-3843-4b13-8bd3-626cf6beaf1f,Short,10,63,148,2024-08-03 21:52:36,2024-09-28 13:57:42
b62776d0-492c-4d99-9298-3af52650b09c,Around,8,81,116,2024-03-31 14:47:18,2024-04-10 20:59:06
1ed3a33d-c227-4324-9658-39dbf09cf2c1,Test,29,91,130,2024-02-08 02:35:26,2024-02-14 20:37:28
c6c2127e-cace-4de5-b658-cddc34ff8d98,Its,17,93,65,2024-01-04 01:05:13,2024-03-23 07:31:33
cc0b2abe-1b83-487a-b310-0c2348d34bf1,Word,10,94,88,2023-11-28 18:59:37,2024-04-09 18:32:29
247aa9a3-1836-45ca-983c-a7c4637422a0,Worry,10,60,106,2024-06-16 01:05:09,2024-07-09 00:47:16
ece4381e-a549-4b4e-9cb8-66b08fe36696,Future,28,120,113,2023-12-01 07:32:39,2024-04-09 04:46:21
8fd01da0-a712-4118-84d6-aaf8bbf33342,Bad,10,62,76,2023-11-29 18:37:18,2024-05-02 08:14:16
6c67b87e-1332-4aa0-9f6e-20eec1b0ab3c,Another,3,91,92,2024-04-19 04:20:59,2024-07-05 03:15:45
20fd533e-88be-491b-8033-4e879648c44e,Activity,28,62,76,2023-11-10 15:58:26,2024-06-26 00:12:59
b100d534-d0e1-4ff9-b60a-0fe238fc6aee,Order,29,92,138,2023-11-30 14:34:01,2023-12-19 18:32:45
66e38c97-3dc8-4117-9708-7b0c93e61422,Color,21,63,98,2024-05-19 12:34:04,2024-07-18 05:27:52
6b5eadf8-03bb-450a-b61e-980ddf269e1d,Start,9,69,115,2024-05-19 21:44:37,2024-08-24 06:33:44
50ff94c1-050e-4690-8d72-0d396769a255,Movement,2,98,123,2024-02-26 03:28:53,2024-06-06 07:05:46
3808804b-75a7-4230-8dcc-a4720f659327,Future,24,89,141,2024-04-19 00:32:35,2024-04-19 09:05:25
6ca31b54-a4ad-41ed-b771-5b0f249ea8e1,Keep,15,67,131,2024-06-19 13:37:37,2024-10-03 01:25:51
d19511f3-29bb-453a-8fb8-3b2d438bcfc0,Despite,5,75,85,2024-03-03 13:24:47,2024-09-19 23:41:42
73121621-d77a-44e6-b38b-e7a55dd39c21,Adult,14,76,110,2023-12-13 17:03:30,2024-03-08 13:13:29
c5ae876a-4740-4c72-b54f-f5208db8d088,Firm,14,90,163,2024-04-28 14:44:33,2024-06-09 14:10:37
4a1c8f3a-b3a7-4750-ac20-8674f8b48953,Fire,10,62,171,2023-11-23 07:10:59,2024-09-21 05:27:28
ed004d6f-4107-4596-bd8d-fc60059ebbc8,Tonight,12,67,78,2024-07-07 10:16:58,2024-09-30 23:40:36
01b509cd-ebc3-4ee1-94db-913b19c7dfa7,Tax,25,88,92,2023-11-08 01:08:50,2024-09-30 01:01:35
5821befb-e74b-4c3d-9403-148c093c6247,Important,13,87,180,2024-03-25 17:00:31,2024-10-16 03:24:35
62a1852b-f0b4-40a8-a663-af815afcd386,Entire,5,95,127,2024-04-18 14:37:14,2024-05-18 11:10:24
6041dfbb-af97-416c-bb62-655f9158be3f,Particularly,11,84,88,2024-04-24 16:02:44,2024-09-01 08:31:04
ca39b218-f7a6-4156-807d-a5161240e4c7,Pm,26,74,93,2023-11-18 12:26:58,2024-09-08 21:40:44
11b7ea40-a7fc-4e5f-8333-fd48cf108fa2,Play,3,97,114,2023-12-20 13:14:36,2024-04-10 01:40:19
9ee09903-e828-4f73-acfd-51702a193994,Beat,9,72,155,2023-12-13 09:51:52,2024-07-22 02:00:59
f7fe3c8e-133f-4624-931f-ab7c043b502f,Art,0,77,107,2024-01-19 04:42:10,2024-03-11 07:29:26
9d76e6bd-fc90-4115-b03e-59be7414bf35,Popular,27,81,66,2024-05-14 10:17:08,2024-09-26 03:59:48
1ff34b32-edd3-4062-b952-9e93120c46b9,Painting,5,89,150,2024-06-30 07:45:09,2024-09-19 20:13:21
e954ed7b-7dda-4f39-a976-55462250583f,Development,0,84,118,2023-11-20 22:38:05,2024-01-16 11:19:31
cc56272a-f927-417b-9ea2-6dcebd24c919,Head,9,91,163,2024-01-03 10:42:13,2024-03-06 09:53:17
bf0b037c-046a-4482-8cd7-27adf1c82c89,Current,8,82,144,2023-12-07 05:21:33,2024-02-23 13:02:10
f99c511d-d3da-4c6a-b59e-11bbe713625e,Whom,17,69,127,2024-07-14 19:41:38,2024-09-03 14:06:03
dc90519f-2549-4410-9b8e-502b70551842,Hand,15,83,155,2024-05-14 00:04:10,2024-09-21 11:54:23
26012199-7786-4869-b485-771f8a34cd1d,Want,24,69,86,2023-11-03 09:31:40,2024-04-27 18:08:48
3be2ea19-b9a4-424d-8952-3a38ee2efc28,Produce,4,90,165,2024-01-12 17:25:05,2024-01-16 04:32:32
996da919-bf38-4ced-a394-5c0d148b086c,Line,4,69,81,2024-07-22 07:10:10,2024-07-31 21:00:37
6497b7b4-f3f3-4a47-b17e-63f90ee85d29,Film,0,78,158,2024-01-30 22:33:25,2024-07-14 19:42:51
2ba5b5fa-6cf0-4937-b6f0-844f9d2a3258,Thank,3,78,158,2024-02-26 12:21:33,2024-07-21 22:50:50
511a21f1-e6cd-4dad-abc5-d7aa068baddf,Suggest,18,93,102,2024-04-20 06:12:03,2024-09-13 17:09:37
1c48523e-c6fe-43b5-91c8-aa26daa4047d,Still,18,91,153,2024-02-15 12:54:00,2024-05-23 21:45:29
dab88e75-46e8-49a5-8c1a-f9213f574206,Require,15,92,99,2024-06-04 13:00:41,2024-10-06 15:17:39
e2d11abb-9b13-47bd-a178-33743f07c7df,Gun,12,120,123,2024-05-26 02:37:10,2024-07-14 17:52:07
d8a3ddce-f258-4742-b519-8a8f5ca3e3c3,Establish,20,87,81,2023-12-11 09:26:36,2024-10-06 07:26:11
65298fb9-53d0-42b2-ab12-30ff1e29514c,Others,8,94,130,2024-02-20 02:08:58,2024-09-28 09:06:19
dc06f613-7d30-468f-9b42-c283d3721952,Happen,12,99,135,2024-02-16 17:01:45,2024-10-03 14:33:38
bbc674e5-50a9-40d1-88ab-2326898699f6,Be,5,76,71,2024-05-30 14:22:29,2024-09-20 17:27:58
fab310b1-33aa-48c7-b2a3-6038fab471c2,Study,5,61,123,2024-05-29 15:33:55,2024-08-04 09:43:53
d777547a-3d75-4a5d-840e-304d4549e1d2,Operation,4,97,123,2024-07-01 15:25:54,2024-08-01 04:24:59
b54cf885-0ec0-4f96-9793-b9ceb5cc73b1,Save,10,90,68,2023-11-04 13:40:17,2024-02-24 00:43:42
5151ce13-dab2-4b9d-80eb-297748a5c9ec,Government,9,99,144,2024-01-14 11:53:16,2024-05-14 21:41:30
6b6c0545-ff27-4070-ac88-df61eb04f02f,Many,8,90,85,2023-12-15 21:53:13,2024-04-21 22:02:30
b267a2c8-0605-479a-9c18-a01a1db4e4f9,Matter,21,75,132,2024-02-04 03:40:46,2024-05-07 15:23:43
5860ed5d-0aaa-451c-ad26-d3ea37ecb76c,Edge,1,60,93,2024-01-29 18:03:25,2024-06-25 20:44:35
4603723c-357b-4069-9104-8d9da9ded4d3,Will,30,73,150,2023-11-25 02:35:05,2024-04-18 15:31:12
b740ff29-6d22-4b4b-be9a-f7e834c354ed,Remain,20,93,100,2023-12-14 00:55:59,2024-07-30 04:55:56
26f3172b-ddc4-4cc7-b4e1-779ed9cc2245,Watch,21,93,88,2023-11-20 00:24:13,2024-06-25 09:04:03
5e6781f3-dec7-4982-9e05-2fd9a057c75e,Town,25,60,114,2024-04-20 11:24:18,2024-07-15 23:08:22
d95f284d-2fca-48cc-9ad9-119882b1d739,Might,11,94,90,2024-01-28 11:10:30,2024-03-30 02:17:49
7827a44b-5a32-41f1-9037-35f501afa1df,Attorney,8,78,143,2024-01-05 04:52:33,2024-01-19 07:56:58
95efea49-4f3c-432e-96d5-8877e9a9062a,Open,16,66,107,2023-11-06 13:53:03,2024-05-10 23:34:02
7518df5d-91ca-4445-90df-b5c2090e0962,Expert,10,81,96,2023-11-03 14:03:27,2024-05-15 13:10:14
3d2f1837-3a2c-434e-a45b-e403447b76c9,Night,14,92,73,2023-12-14 15:17:53,2024-01-15 09:20:51
0bac6702-4994-46e0-a43b-aec8b1424c18,Network,14,83,84,2024-07-07 21:21:19,2024-08-30 19:22:31
d933b7a6-d509-49a4-8999-db110ab219ee,Eat,28,97,105,2024-02-27 07:30:33,2024-05-03 15:29:35
6cc96e7e-912a-44fd-8d8e-fc6fb6d52df0,Decide,11,68,91,2024-01-31 08:02:41,2024-08-09 03:43:30
db1cf4ea-048f-40e0-ae80-4fea301e7681,Receive,14,74,111,2024-03-12 02:05:45,2024-07-25 03:05:47
009b55f6-f2c9-4a4f-b432-919fe6500cc7,She,6,60,147,2024-06-04 17:38:49,2024-06-25 15:01:55
aad724ed-9f9c-4d84-ae14-11734b88408b,Century,25,100,65,2023-11-16 01:47:15,2024-09-10 00:29:12
4a136adf-33c9-419d-a0f9-99f46655e51a,Threat,23,100,172,2023-12-09 12:52:36,2024-01-26 10:29:45
e0a03c41-ab18-4b52-8dc6-474e473cc582,Lead,3,95,141,2023-12-24 14:31:29,2024-01-19 20:49:28
0db1a1ca-7179-46d3-91c0-833cd7382eea,Pattern,6,86,105,2024-08-29 13:47:05,2024-09-10 16:24:25
899f843e-0270-4f8b-ab46-7066524a74dc,Why,27,100,80,2024-09-02 07:19:59,2024-09-19 05:59:36
50d11a2b-55b0-47c5-917f-1144f9888b9d,Picture,15,78,141,2024-04-05 11:57:12,2024-10-18 12:01:12
05383ff1-4023-42aa-a459-f34f989825ec,Perform,9,65,149,2024-06-15 02:30:57,2024-07-03 15:08:28
ea0c9d08-1fb5-4dbf-87ee-e54cb586a62d,Then,1,93,148,2024-01-16 19:24:53,2024-06-16 11:00:13
692397c1-e1a6-4ced-a07c-f4caf2e6bb54,Race,21,74,172,2024-01-16 09:43:23,2024-01-24 02:44:58
840b92b7-c195-4436-ba91-0da5d62d0bf7,Become,2,93,104,2024-08-12 03:14:04,2024-09-20 01:05:54
0e7ee845-6b4e-4fad-8b05-5e8a6ee43ef3,Animal,8,96,87,2023-12-10 02:56:53,2024-06-01 15:10:47
ee5c58f1-d910-4fbd-bffa-9a02f7444a0b,College,26,120,146,2024-04-07 16:16:16,2024-10-06 18:35:07
353874fa-3062-4e64-9acb-26af6993f345,Against,11,70,176,2024-04-12 05:51:45,2024-10-17 03:57:03
7031f08c-4c31-4851-a57b-990a9f9bfb13,Wall,11,73,141,2024-09-24 12:44:49,2024-10-05 04:03:19
c05d088d-12a3-4330-aca2-e1ae5aced9e4,Station,23,90,130,2023-12-23 19:41:19,2024-03-26 02:48:51
3a6b6fcd-aa56-4c1b-b3b1-3a6fad0776b4,Record,25,86,93,2024-09-06 05:11:08,2024-10-02 11:51:40
3daa8b2a-1819-4691-a32b-05e96f13ab3b,Third,3,100,173,2024-07-01 11:42:51,2024-09-09 03:26:59
d070dfdd-fd44-4cd7-8d53-1d5b3cf7d36d,Ask,30,78,157,2024-01-16 11:16:02,2024-08-02 23:08:08
6c864e76-7ad1-460f-99b1-919670b54a11,Strong,25,61,62,2023-10-27 20:50:20,2024-08-31 00:11:56
cf4ae974-2506-4857-81ba-101c3fb68021,We,3,91,103,2024-04-03 19:07:32,2024-09-13 09:44:01
7beecadb-bbba-4131-b2c6-00dc2449f584,Her,3,87,63,2023-10-29 19:50:56,2023-12-31 11:27:09
85ee994e-c7dd-47f7-b9bc-7b87b319c2c2,Box,9,97,80,2024-06-30 03:22:34,2024-08-01 19:51:28
9125d0f1-08bd-4afa-8528-76f8acea14ee,Doctor,20,78,158,2024-04-29 08:11:20,2024-09-01 02:49:25
6953720b-1a5a-45d7-a7fa-17cd3ca99294,Too,27,78,151,2023-10-28 06:06:34,2024-01-14 21:43:31
73467371-87b5-4d97-b159-79383e8605b9,Three,30,75,101,2024-03-10 01:20:28,2024-03-12 09:25:19
e982255f-6d4f-48f5-b26f-d4557ae3139c,Reason,8,76,164,2023-12-27 08:48:43,2024-08-19 07:46:05
a5529261-7384-4616-975b-b2a62ac4427e,Range,19,69,170,2023-12-27 00:48:42,2024-06-15 20:39:30
f0aa8a82-d36b-488d-ab04-3a4ae95a4324,Finish,5,76,146,2024-01-21 15:37:05,2024-04-12 16:45:14
121c0713-29ee-4856-9c42-0d7774e9e96d,Night,4,94,176,2024-02-21 04:49:14,2024-04-18 12:47:06
c8815bfb-7e9f-4bbc-b28d-ff70628e6c26,Ground,11,74,117,2023-12-03 11:50:10,2024-10-03 04:28:32
b483d3c2-5121-430b-9eb5-c955edaee6d1,Machine,30,71,168,2023-12-24 14:17:00,2024-07-26 15:42:16
8e9fbfe9-882b-47f2-a948-51d1347e4b65,Player,12,61,171,2024-05-20 22:34:10,2024-05-22 03:05:23
5dffe42d-4108-4ea2-9c7b-dc3804d1e749,Bar,29,61,111,2024-06-14 04:47:09,2024-07-26 02:09:10
077df506-611c-48ec-8252-011212b50a62,Up,16,84,142,2024-04-20 01:57:33,2024-06-13 22:21:06
8bead3c1-728b-40e0-8b8c-3dd1cfdc990a,Each,9,89,141,2023-10-24 22:04:08,2024-04-13 13:13:35
f2f061f4-db56-47b6-9b4b-75139d9359d3,Enough,16,79,140,2023-11-21 12:05:51,2024-05-18 11:59:15
69933f90-6bd9-4c55-a35b-0c1db8b2398f,Enter,25,62,99,2024-07-24 09:04:32,2024-08-27 12:29:29
98bdb20f-9745-42c9-8b8a-7bd9d1627eec,Personal,11,75,179,2023-11-14 19:33:32,2023-12-08 02:55:02
27177cf8-78b4-4e60-881d-ae59fa874ec6,Site,28,72,151,2024-04-29 21:44:42,2024-07-23 21:29:33
1fbfe315-c0c2-4d4c-a580-59fed30eb6e9,Easy,25,89,138,2024-05-11 07:14:48,2024-10-21 07:40:25
78c50434-063d-4613-ade9-e043cb98c857,Lot,6,90,158,2024-04-01 07:40:20,2024-09-26 13:45:53
7d434569-9f14-43e1-a74d-39fad00709e3,No,13,64,75,2024-03-31 22:09:17,2024-10-14 17:21:22
a40ddd2d-92e9-49c5-84c5-7d883f6aeafc,Left,1,77,100,2023-10-30 12:58:15,2024-01-24 11:41:39
51063c71-d27a-44dc-8503-030f470f7ced,Charge,17,96,79,2023-10-31 06:31:56,2024-07-27 12:41:56
1da30410-6b3f-4f0d-9395-3d5a2d6d86aa,Although,19,85,135,2023-10-27 11:13:22,2024-10-13 08:50:41
ff869c24-f903-4b8e-a90b-29d8fa371b5c,College,3,77,133,2024-05-07 14:51:59,2024-06-25 19:04:46
94d5c820-0d0f-4b76-a972-75839beb247f,Really,8,100,114,2023-12-24 09:56:26,2024-04-18 08:01:51
0a54efa1-38bf-45bf-8901-94ff959eb7b5,Approach,10,81,147,2024-04-09 07:25:24,2024-06-03 13:18:03
afe6d26a-fa28-467e-996a-d2face39f537,Tv,23,88,164,2023-11-24 01:55:37,2024-05-19 09:26:40
bd484571-0b3d-4ecf-a6dd-35f5d7f4de1d,Entire,25,94,111,2024-01-22 00:56:23,2024-05-04 17:52:15
cf14cd2a-27a6-4964-8d3b-78773b749d56,Development,30,73,81,2023-11-30 23:58:05,2024-05-30 05:10:49
22bf20db-e5b3-4328-94e2-1e41df92a1cb,Say,27,63,69,2024-05-19 08:29:13,2024-07-08 04:20:18
de708767-fcb8-4708-a9fd-1eaf9e02e14f,Step,18,92,106,2023-12-02 03:57:11,2024-01-03 09:23:39
7379b281-dcf8-4c36-bf6d-d082893d78ca,Memory,8,73,104,2023-11-14 09:16:46,2024-06-12 19:52:38
63c75e45-96d0-4c7f-97e3-de35b278bec7,Suddenly,10,100,75,2023-10-27 17:09:14,2023-11-23 22:54:27
42bfa8af-d670-4cad-b9f3-1093a946ce02,Laugh,6,89,138,2024-01-02 05:24:49,2024-03-01 13:36:39
35f79b6e-e700-47a5-ba26-a4681de9ff2d,Want,2,75,71,2023-10-27 17:23:42,2024-06-01 15:07:23
021be113-b8d4-481a-9dda-0a7794e0aab4,Ok,22,69,148,2024-02-18 12:18:10,2024-02-25 18:56:25
742fc0bf-8167-42a5-b2f6-8d4f2aadc38a,Western,23,83,97,2024-08-17 21:02:09,2024-09-17 10:31:34
0873508d-6b38-478d-9c42-4ea841234bf2,Public,14,81,70,2024-02-14 21:05:09,2024-07-29 06:19:49
58e877c9-2c61-46a9-958b-49d8d4a57a1f,Shake,2,91,135,2024-02-12 01:34:13,2024-09-20 14:00:05
445e9a4e-2918-4b6c-a1fb-5ac554377a80,Walk,17,79,104,2024-04-03 20:55:32,2024-06-13 15:01:15
f35b1637-be3e-4ba5-8fdf-690e16f81a74,Right,8,86,110,2024-07-19 12:00:22,2024-07-29 07:07:16
8a26dc63-1f3d-4b4b-8665-4d2e167db73a,According,13,83,74,2023-10-31 09:24:38,2023-11-01 14:04:00
f300525f-afab-4c85-9e98-c642d48acaed,Eight,23,96,118,2024-04-07 11:01:24,2024-04-14 05:51:28
c9b16d7d-eb6a-45d8-ad3e-d0b3c0a8b525,Current,19,62,161,2024-05-17 01:20:07,2024-10-12 23:47:33
31dccd1d-7555-49b1-b47d-758f3b13a01c,Air,10,120,92,2024-03-26 00:06:53,2024-07-28 19:45:18
d4da690c-a81d-4127-a9e0-5e097d4e3fbf,Majority,19,85,76,2024-04-15 19:22:56,2024-07-18 21:28:50
61e89b87-21db-47a9-90ec-307b332b3911,Language,15,100,128,2024-03-03 14:38:03,2024-06-24 23:15:41
211099d6-2d48-4b08-9ea3-b3d0ca571513,Full,4,80,142,2024-05-15 10:45:23,2024-06-13 22:24:46
55fb1935-395d-432b-9dac-d5c07e3596f6,Middle,29,64,135,2024-08-20 09:27:05,2024-10-02 18:43:58
139d8bf5-4f53-45b4-9da6-f624bb897fa1,Feeling,20,72,145,2023-12-11 04:20:44,2024-09-29 02:18:52
69da7a6d-66ad-428a-905d-b4436c54fa5f,Later,1,120,126,2023-12-09 08:20:57,2024-07-09 16:29:33
9b4cb0f4-08e8-4d0e-9a1d-b4eefa775465,Goal,28,80,100,2024-07-07 18:45:35,2024-08-03 10:23:10
c65501cd-fe13-4f81-99d5-ff80964ba4dd,Easy,16,68,148,2023-12-04 22:04:31,2024-10-19 03:03:11
91d153c0-79cb-491a-9fe0-894026433280,Week,22,73,93,2024-10-12 12:18:31,2024-10-18 14:43:33
70e3f80e-42f2-4a37-8214-e382ecc6f74d,Market,27,120,128,2023-11-27 21:49:31,2024-09-13 21:22:00
92451438-e3da-411d-a251-d584958a6fc4,Range,7,71,62,2024-05-10 22:50:34,2024-08-03 13:39:26
6fe81957-17fb-43f4-8d87-084c9acd63c5,Resource,24,76,135,2024-01-03 14:04:11,2024-07-01 06:14:56
37ec3fdf-3393-4e33-868f-1433582a78f6,Walk,28,90,141,2023-11-11 10:18:19,2023-11-21 17:02:53
004bb4dd-3dad-43ff-a5e0-ea2b704c822b,Hit,5,84,61,2024-05-20 14:29:20,2024-07-10 05:36:07
b4dbcf84-8af6-46cd-8223-3d066e0e18fb,Describe,28,99,148,2024-01-01 09:22:59,2024-06-02 08:59:18
0b181dbe-80d2-4f66-85c8-b524e608a873,Reach,7,71,124,2023-10-31 07:53:16,2024-10-05 03:18:59
ba7ec97c-7ab9-4e6b-a51c-9da2e68c6a95,Represent,10,89,127,2024-05-20 17:06:55,2024-07-04 02:54:59
